epoch,loss,mean_squared_error
0,1360.7846328642552,1360.7849
1,266.3977371335133,266.39777
2,252.14114728541503,252.14116
3,252.51906600938892,252.51906
4,243.03467697024243,243.03467
5,244.33866723240405,244.33867
6,234.96614187391398,234.96611
7,239.13534826946508,239.13538
8,222.8497322937595,222.84972
9,228.3170668057625,228.31706
10,225.3457376594444,225.34573
11,221.87122136173198,221.87125
12,216.33659117538758,216.3366
13,212.8400328476257,212.84001
14,211.304511407476,211.30452
15,215.61348622949305,215.61346
16,217.48086793105773,217.48087
17,201.7729358822237,201.77295
18,200.02575260695946,200.02576
19,206.04740595548284,206.04742
20,202.9967201027427,202.99673
21,195.6973360461012,195.69734
22,198.45928174241743,198.45926
23,183.48165045107686,183.48166
24,191.24098149887072,191.24097
25,195.8186136174471,195.8186
26,185.0250889888336,185.02509
27,192.28137237522313,192.2814
28,176.26049885555105,176.26047
29,186.50188620374266,186.50189
30,187.40245729607153,187.40245
31,178.49477859086105,178.4948
32,173.81225344660385,173.81223
33,184.70092871539185,184.70094
34,169.9997382673567,169.99971
35,171.28500037437723,171.285
36,174.33966320312925,174.33965
37,173.25636344531844,173.25636
38,168.40610583029448,168.4061
39,177.3197782037571,177.3198
40,162.88019444443265,162.88022
41,176.53279842903675,176.5328
42,166.00815372152186,166.00818
43,168.07815217681807,168.07817
44,167.8137959895395,167.8138
45,167.70008205808213,167.70009
46,167.464472859347,167.4645
47,159.77792130378305,159.77792
48,167.85574533046588,167.85574
49,166.075054529954,166.07503
50,156.60921744074022,156.6092
51,159.4419246378616,159.44191
52,155.3090269749937,155.30902
53,163.84229035961638,163.84227
54,151.95208445929322,151.95207
55,162.39956250095452,162.39957
56,154.58185562809896,154.58186
57,158.78246048199003,158.78246
58,152.15918968326625,152.1592
59,152.42938346431941,152.4294
60,146.5256788318412,146.52567
61,149.90775883042429,149.90776
62,146.25642601828488,146.25642
63,144.5957290026336,144.59575
64,151.04145268126223,151.04144
65,146.03559073440724,146.03558
66,150.2061386439823,150.20615
67,146.73701744841867,146.73703
68,142.8594114898496,142.8594
69,144.20328010671767,144.20326
70,146.26701198548054,146.26701
71,150.49134214187475,150.49133
72,146.66151928673818,146.66153
73,147.19080904936604,147.1908
74,139.79849325357367,139.79852
75,147.46694885306934,147.46692
76,140.3777275582586,140.37772
77,146.08755515038087,146.08757
78,143.49300318899412,143.493
79,146.85036078087668,146.85034
80,143.37579176013725,143.3758
81,140.83268887596893,140.8327
82,138.82860327222676,138.82861
83,140.64512482484872,140.64514
84,128.63810374030436,128.6381
85,142.8878212936229,142.88782
86,142.8081056278338,142.8081
87,134.77079273160905,134.7708
88,135.37584952744683,135.37581
89,134.13914396947203,134.13918
90,129.93761216734515,129.93764
91,124.13174700964854,124.131744
92,133.1425031766386,133.14253
93,132.00422157400283,132.00423
94,126.31212532447795,126.31212
95,132.8132146376304,132.8132
96,140.94599528772534,140.946
97,135.64779938831214,135.6478
98,127.56326574993382,127.56326
99,128.35826551634577,128.35826
100,129.02104948625473,129.02106
101,127.81560041094531,127.815605
102,127.20455791430304,127.20457
103,131.7894968319519,131.7895
104,129.48402591708637,129.48402
105,125.21590789476754,125.2159
106,122.1331022313944,122.13312
107,130.2567990167984,130.25679
108,134.49886398249146,134.49887
109,132.29695143977213,132.29695
110,125.22492312805016,125.22493
111,124.70412679054134,124.70412
112,119.5815379443529,119.58154
113,120.78862955340296,120.788635
114,125.33527195298288,125.33528
115,117.17427444126584,117.17428
116,123.03936062969403,123.03934
117,125.27391473818199,125.27392
118,115.80449009024507,115.80449
119,125.11390638972861,125.1139
120,128.72049834436174,128.72052
121,114.63109133245632,114.63111
122,116.86933975816291,116.869354
123,118.02340957416233,118.02341
124,115.50039813375598,115.500404
125,116.27761031481414,116.27761
126,113.76763039066105,113.76764
127,124.30634580292357,124.30635
128,119.10666424496914,119.106674
129,115.55572634381278,115.555725
130,112.52344844364063,112.52345
131,120.23572680807239,120.23572
132,119.87287201537556,119.872856
133,112.80540474262784,112.80542
134,113.33840029639435,113.3384
135,113.58536391005528,113.585365
136,119.72478222619131,119.72478
137,108.28180619015266,108.281815
